# BROWSER FORENSIC EXPORT
# Source DB,C:\Users\cryfo\OneDrive\Documents\Desktop\Browser\Conversions
# DB Description,Ad Conversion Tracking
# Table,sources
# Table Description,sources
# Total Rows in DB,176
# Export Timestamp,2026-04-02 09:55:54 UTC
# MD5 Hash of Source DB,bd0c53f3d38d2d92dfea12527798225b

source_id,source_event_id,source_origin,reporting_origin,source_time,expiry_time,aggregatable_report_window_time,num_attributions,event_level_active,aggregatable_active,source_type,attribution_logic,priority,source_site,debug_key,remaining_aggregatable_attribution_budget,num_aggregatable_attribution_reports,aggregatable_source,filter_data,read_only_source_data,remaining_aggregatable_debug_budget,num_aggregatable_debug_reports,attribution_scopes_data,aggregatable_named_budgets,source_time__HUMAN,source_time__FORMAT,expiry_time__HUMAN,expiry_time__FORMAT,aggregatable_report_window_time__HUMAN,aggregatable_report_window_time__FORMAT,source_id__DOMAIN,source_id__CATEGORY,source_event_id__DOMAIN,source_event_id__CATEGORY,source_origin__DOMAIN,source_origin__CATEGORY,reporting_origin__DOMAIN,reporting_origin__CATEGORY,source_time__DOMAIN,source_time__CATEGORY,source_type__DOMAIN,source_type__CATEGORY,source_site__DOMAIN,source_site__CATEGORY,aggregatable_source__DOMAIN,aggregatable_source__CATEGORY,read_only_source_data__DOMAIN,read_only_source_data__CATEGORY
350,2832417701956759329,https://andreafortuna.org,https://www.googleadservices.com,13402428569729222,13405020569729222,13405020569729222,0,1,1,1,1,500,https://andreafortuna.org,-7205340999085975355,65536,0,<BLOB 100 bytes: 0a120a0133120d0884aa8cf6cdc8b195ce0110000a120a0135120d08a1a4e8b0...>,<BLOB: 0a0b0a013612060a04747275650a0c0a02323212060a04747275650a0c0a013412070a0530392d31350a100a0132120b0a09373838373239383537>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-15 16:49:29 UTC,WebKit (Chrome),2025-10-15 16:49:29 UTC,WebKit (Chrome),2025-10-15 16:49:29 UTC,WebKit (Chrome),350,Other,2832417701956759329,Other,andreafortuna.org,HTTPS,www.googleadservices.com,HTTPS,13402428569729222,Other,1,Other,andreafortuna.org,HTTPS,b'\n\x12\n\x013\x12\r\x08\x84\xaa\x8c\xf6\xcd\xc8\xb1\x95\xce\x01\x10\x00\n\x12\n\x015\x12\r\x08\xa1\xa4\xe8\xb0\x97\xe4\xb1\xa5\x9f\x01\x10\x00\n\x12\n\x011\x12\r\x08\x85\xe2\xf5\xb9\x83\x95\xde\x8a\xce\x01\x10\x00\n\x12\n\x014\x12\r\x08\x84\xf3\xa0\xaf\x91\xf9\xc5\xde\x85\x01\x10\x00\n\x12\n\x012\x12\r\x08\xd8\xd3\x9f\xdf\x85\xb2\x8e\xdf\xff\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
351,-3585487734598304255,https://andreafortuna.org,https://www.googleadservices.com,13402429187403088,13405021187403088,13405021187403088,0,1,1,1,1,500,https://andreafortuna.org,-6589799850328089003,65536,0,<BLOB 100 bytes: 0a120a0135120d08a1a4e8b097e4b1a59f0110000a120a0132120d08d8d39fdf...>,<BLOB: 0a0b0a013612060a04747275650a0c0a02323212060a04747275650a100a0132120b0a093738383732393835370a0c0a013412070a0530392d3135>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-15 16:59:47 UTC,WebKit (Chrome),2025-10-15 16:59:47 UTC,WebKit (Chrome),2025-10-15 16:59:47 UTC,WebKit (Chrome),351,Other,-3585487734598304255,Other,andreafortuna.org,HTTPS,www.googleadservices.com,HTTPS,13402429187403088,Other,1,Other,andreafortuna.org,HTTPS,b'\n\x12\n\x015\x12\r\x08\xa1\xa4\xe8\xb0\x97\xe4\xb1\xa5\x9f\x01\x10\x00\n\x12\n\x012\x12\r\x08\xd8\xd3\x9f\xdf\x85\xb2\x8e\xdf\xff\x01\x10\x00\n\x12\n\x014\x12\r\x08\xfd\xda\xbb\x85\xfe\xd3\xfb\xf8\xaa\x01\x10\x00\n\x12\n\x011\x12\r\x08\x85\xe2\xf5\xb9\x83\x95\xde\x8a\xce\x01\x10\x00\n\x12\n\x013\x12\r\x08\xcf\x92\xc8\xad\xbf\xfa\xc8\xd9\x86\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
352,-8528850155083223039,https://www.euromagopportunities.org,https://www.googleadservices.com,13402526643944493,13405118643944493,13405118643944493,0,1,1,1,1,500,https://euromagopportunities.org,1043219138195314901,65536,0,<BLOB 96 bytes: 0a110a0132120c089eecaa8193b89ffa7b10000a110a0135120c08afa6c3a0da...>,<BLOB: 0a0b0a013612060a04747275650a100a0132120b0a093937353439323037390a0c0a013412070a0530392d31360a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-16 20:04:03 UTC,WebKit (Chrome),2025-10-16 20:04:03 UTC,WebKit (Chrome),2025-10-16 20:04:03 UTC,WebKit (Chrome),352,Other,-8528850155083223039,Other,www.euromagopportunities.org,HTTPS,www.googleadservices.com,HTTPS,13402526643944493,Other,1,Other,euromagopportunities.org,HTTPS,b'\n\x11\n\x012\x12\x0c\x08\x9e\xec\xaa\x81\x93\xb8\x9f\xfa{\x10\x00\n\x11\n\x015\x12\x0c\x08\xaf\xa6\xc3\xa0\xda\x98\x90\xf7R\x10\x00\n\x11\n\x014\x12\x0c\x08\x8c\xcb\xc2\xf7\xbe\xf1\xa1\xc9\x07\x10\x00\n\x11\n\x013\x12\x0c\x08\xdd\x9a\x8d\xf5\x82\x8d\xd6\xaf\x1b\x10\x00\n\x12\n\x011\x12\r\x08\xe8\xd5\xd5\xb4\xc4\x8d\xa7\xc4\xef\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
353,7112872859031844929,https://andreafortuna.org,https://www.googleadservices.com,13402708789326695,13405300789326695,13405300789326695,0,1,1,1,1,500,https://andreafortuna.org,-4702294769593255096,65536,0,<BLOB 96 bytes: 0a110a0133120c08c7d495a8dfc195b17210000a110a0131120c08c3a3e8b5cc...>,<BLOB: 0a100a0132120b0a093738383732393835370a0b0a013612060a04747275650a0c0a02323212060a04747275650a0c0a013412070a0530392d3139>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-18 22:39:49 UTC,WebKit (Chrome),2025-10-18 22:39:49 UTC,WebKit (Chrome),2025-10-18 22:39:49 UTC,WebKit (Chrome),353,Other,7112872859031844929,Other,andreafortuna.org,HTTPS,www.googleadservices.com,HTTPS,13402708789326695,Other,1,Other,andreafortuna.org,HTTPS,b'\n\x11\n\x013\x12\x0c\x08\xc7\xd4\x95\xa8\xdf\xc1\x95\xb1r\x10\x00\n\x11\n\x011\x12\x0c\x08\xc3\xa3\xe8\xb5\xcc\x89\xef\x92C\x10\x00\n\x11\n\x015\x12\x0c\x08\x94\xd3\xba\xba\x86\xfe\xac\x98W\x10\x00\n\x11\n\x014\x12\x0c\x08\xb2\xad\xe2\x97\xc3\xa3\xb0\xfb \x10\x00\n\x12\n\x012\x12\r\x08\xcd\xb4\xc9\xe0\x91\x93\xcf\x9b\xe4\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
354,-2174943626078105839,https://andreafortuna.org,https://www.googleadservices.com,13402709091976636,13405301091976636,13405301091976636,0,1,1,1,1,500,https://andreafortuna.org,-5130217473611183820,65536,0,<BLOB 96 bytes: 0a110a0134120c08b2ade297c3a3b0fb2010000a120a0132120d08cdb4c9e091...>,<BLOB: 0a0b0a013612060a04747275650a0c0a013412070a0530392d31390a0c0a02323212060a04747275650a100a0132120b0a09373838373239383537>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-18 22:44:51 UTC,WebKit (Chrome),2025-10-18 22:44:51 UTC,WebKit (Chrome),2025-10-18 22:44:51 UTC,WebKit (Chrome),354,Other,-2174943626078105839,Other,andreafortuna.org,HTTPS,www.googleadservices.com,HTTPS,13402709091976636,Other,1,Other,andreafortuna.org,HTTPS,b'\n\x11\n\x014\x12\x0c\x08\xb2\xad\xe2\x97\xc3\xa3\xb0\xfb \x10\x00\n\x12\n\x012\x12\r\x08\xcd\xb4\xc9\xe0\x91\x93\xcf\x9b\xe4\x01\x10\x00\n\x11\n\x013\x12\x0c\x08\xc7\xd4\x95\xa8\xdf\xc1\x95\xb1r\x10\x00\n\x11\n\x015\x12\x0c\x08\x94\xd3\xba\xba\x86\xfe\xac\x98W\x10\x00\n\x11\n\x011\x12\x0c\x08\xc3\xa3\xe8\xb5\xcc\x89\xef\x92C\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
355,268339204939008033,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402728475932142,13405320475932142,13405320475932142,0,1,1,1,1,500,https://nationalgriefawarenessday.com,2859216326533162802,65536,0,<BLOB 99 bytes: 0a120a0134120d08c39eeefce7dfd7f3f20110000a120a0131120d08918d95a3...>,<BLOB: 0a120a0132120d0a0b31313035363934383631330a0b0a013612060a04747275650a0c0a013412070a0530392d31390a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 04:07:55 UTC,WebKit (Chrome),2025-10-19 04:07:55 UTC,WebKit (Chrome),2025-10-19 04:07:55 UTC,WebKit (Chrome),355,Other,268339204939008033,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402728475932142,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x12\n\x014\x12\r\x08\xc3\x9e\xee\xfc\xe7\xdf\xd7\xf3\xf2\x01\x10\x00\n\x12\n\x011\x12\r\x08\x91\x8d\x95\xa3\xb2\xe5\xda\x88\xad\x01\x10\x00\n\x12\n\x013\x12\r\x08\xfa\x8d\x8f\xc4\xe1\x96\xea\xdc\x97\x01\x10\x00\n\x11\n\x015\x12\x0c\x08\xed\xc1\xce\xde\xc7\xd9\xa5\xc4~\x10\x00\n\x12\n\x012\x12\r\x08\xb7\xb8\xb2\x84\xa2\x88\xe5\xd0\xc8\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
356,-4182040304358448623,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402728486323497,13405320486323497,13405320486323497,0,1,1,1,1,500,https://nationalgriefawarenessday.com,-1124024030719449137,65536,0,<BLOB 99 bytes: 0a120a0133120d08fa8d8fc4e196eadc970110000a120a0132120d08b7b8b284...>,<BLOB: 0a0b0a013612060a04747275650a0c0a013412070a0530392d31390a120a0132120d0a0b31313035363934383631330a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 04:08:06 UTC,WebKit (Chrome),2025-10-19 04:08:06 UTC,WebKit (Chrome),2025-10-19 04:08:06 UTC,WebKit (Chrome),356,Other,-4182040304358448623,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402728486323497,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x12\n\x013\x12\r\x08\xfa\x8d\x8f\xc4\xe1\x96\xea\xdc\x97\x01\x10\x00\n\x12\n\x012\x12\r\x08\xb7\xb8\xb2\x84\xa2\x88\xe5\xd0\xc8\x01\x10\x00\n\x12\n\x011\x12\r\x08\x91\x8d\x95\xa3\xb2\xe5\xda\x88\xad\x01\x10\x00\n\x11\n\x015\x12\x0c\x08\xed\xc1\xce\xde\xc7\xd9\xa5\xc4~\x10\x00\n\x12\n\x014\x12\r\x08\xc3\x9e\xee\xfc\xe7\xdf\xd7\xf3\xf2\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
357,2942767535568291505,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402728581307990,13405320581307990,13405320581307990,0,1,1,1,1,500,https://nationalgriefawarenessday.com,8446924900433379287,65536,0,<BLOB 98 bytes: 0a110a0135120c08edc1cedec7d9a5c47e10000a110a0134120c089badc8b495...>,<BLOB: 0a0b0a013612060a04747275650a0c0a013412070a0530392d31390a120a0132120d0a0b31313035363934383631330a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 04:09:41 UTC,WebKit (Chrome),2025-10-19 04:09:41 UTC,WebKit (Chrome),2025-10-19 04:09:41 UTC,WebKit (Chrome),357,Other,2942767535568291505,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402728581307990,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x11\n\x015\x12\x0c\x08\xed\xc1\xce\xde\xc7\xd9\xa5\xc4~\x10\x00\n\x11\n\x014\x12\x0c\x08\x9b\xad\xc8\xb4\x95\x80\xf2\xabb\x10\x00\n\x12\n\x012\x12\r\x08\xb7\xb8\xb2\x84\xa2\x88\xe5\xd0\xc8\x01\x10\x00\n\x12\n\x011\x12\r\x08\x91\x8d\x95\xa3\xb2\xe5\xda\x88\xad\x01\x10\x00\n\x12\n\x013\x12\r\x08\xfa\x8d\x8f\xc4\xe1\x96\xea\xdc\x97\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
358,-7140857812058634223,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402732529302543,13405324529302543,13405324529302543,0,1,1,1,1,500,https://nationalgriefawarenessday.com,3049144693349333490,65536,0,<BLOB 98 bytes: 0a120a0134120d08e4d285c3e2beede3ce0110000a110a0135120c08b6cffcd3...>,<BLOB: 0a0c0a013412070a0530392d31390a0c0a02323212060a04747275650a0b0a013612060a04747275650a120a0132120d0a0b3131313533383935383837>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 05:15:29 UTC,WebKit (Chrome),2025-10-19 05:15:29 UTC,WebKit (Chrome),2025-10-19 05:15:29 UTC,WebKit (Chrome),358,Other,-7140857812058634223,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402732529302543,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x12\n\x014\x12\r\x08\xe4\xd2\x85\xc3\xe2\xbe\xed\xe3\xce\x01\x10\x00\n\x11\n\x015\x12\x0c\x08\xb6\xcf\xfc\xd3\xc0\xae\x8f\xac&\x10\x00\n\x11\n\x011\x12\x0c\x08\xb3\xe2\x98\x8d\xa6\xc4\x94\xf5,Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
359,-7550467649662522943,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402732529318021,13405324529318021,13405324529318021,0,1,1,1,1,500,https://nationalgriefawarenessday.com,5061772445641162580,65536,0,<BLOB 98 bytes: 0a110a0135120c08b6cffcd3c0ae8fac2610000a120a0133120d08a8e18aabfb...>,<BLOB: 0a0b0a013612060a04747275650a120a0132120d0a0b31313135333839353838370a0c0a013412070a0530392d31390a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 05:15:29 UTC,WebKit (Chrome),2025-10-19 05:15:29 UTC,WebKit (Chrome),2025-10-19 05:15:29 UTC,WebKit (Chrome),359,Other,-7550467649662522943,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402732529318021,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x11\n\x015\x12\x0c\x08\xb6\xcf\xfc\xd3\xc0\xae\x8f\xac&\x10\x00\n\x12\n\x013\x12\r\x08\xa8\xe1\x8a\xab\xfb\xaa\xd9\xd2\xfd\x01\x10\x00\n\x12\n\x012\x12\r\x08\xc8\xfd\xdd\xc4\xc5\xf4\x99\xee\xf7\x01\x10\x00\n\x11\n\x011\x12\x0c\x08\xb3\xe2\x98\x8d\xa6\xc4\x94\xf5,Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
360,1846895050693415953,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402732531146628,13405324531146628,13405324531146628,0,1,1,1,1,500,https://nationalgriefawarenessday.com,7505189569017710614,65536,0,<BLOB 98 bytes: 0a120a0133120d08a8e18aabfbaad9d2fd0110000a120a0132120d08c8fdddc4...>,<BLOB: 0a0b0a013612060a04747275650a0c0a013412070a0530392d31390a0c0a02323212060a04747275650a120a0132120d0a0b3131313533383935383837>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 05:15:31 UTC,WebKit (Chrome),2025-10-19 05:15:31 UTC,WebKit (Chrome),2025-10-19 05:15:31 UTC,WebKit (Chrome),360,Other,1846895050693415953,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402732531146628,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x12\n\x013\x12\r\x08\xa8\xe1\x8a\xab\xfb\xaa\xd9\xd2\xfd\x01\x10\x00\n\x12\n\x012\x12\r\x08\xc8\xfd\xdd\xc4\xc5\xf4\x99\xee\xf7\x01\x10\x00\n\x11\n\x015\x12\x0c\x08\xb6\xcf\xfc\xd3\xc0\xae\x8f\xac&\x10\x00\n\x11\n\x011\x12\x0c\x08\xb3\xe2\x98\x8d\xa6\xc4\x94\xf5,Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
361,-4439760582528700367,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402732639399476,13405324639399476,13405324639399476,0,1,1,1,1,500,https://nationalgriefawarenessday.com,-1409432237106904732,65536,0,<BLOB 96 bytes: 0a110a0133120c08c7d495a8dfc195b17210000a110a0135120c0894d3baba86...>,<BLOB: 0a0b0a013612060a04747275650a100a0132120b0a093738383732393835370a0c0a013412070a0530392d31390a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 05:17:19 UTC,WebKit (Chrome),2025-10-19 05:17:19 UTC,WebKit (Chrome),2025-10-19 05:17:19 UTC,WebKit (Chrome),361,Other,-4439760582528700367,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402732639399476,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x11\n\x013\x12\x0c\x08\xc7\xd4\x95\xa8\xdf\xc1\x95\xb1r\x10\x00\n\x11\n\x015\x12\x0c\x08\x94\xd3\xba\xba\x86\xfe\xac\x98W\x10\x00\n\x11\n\x014\x12\x0c\x08\xb2\xad\xe2\x97\xc3\xa3\xb0\xfb \x10\x00\n\x11\n\x011\x12\x0c\x08\xc3\xa3\xe8\xb5\xcc\x89\xef\x92C\x10\x00\n\x12\n\x012\x12\r\x08\xcd\xb4\xc9\xe0\x91\x93\xcf\x9b\xe4\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
362,-1176050907816605823,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402732640012364,13405324640012364,13405324640012364,0,1,1,1,1,500,https://nationalgriefawarenessday.com,-6671106140565847447,65536,0,<BLOB 98 bytes: 0a110a0135120c088cd2aee68dc080e92410000a120a0133120d088790b1d9b4...>,<BLOB: 0a0c0a02323212060a04747275650a120a0132120d0a0b31303739323235393339320a0b0a013612060a04747275650a0c0a013412070a0530392d3139>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 05:17:20 UTC,WebKit (Chrome),2025-10-19 05:17:20 UTC,WebKit (Chrome),2025-10-19 05:17:20 UTC,WebKit (Chrome),362,Other,-1176050907816605823,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402732640012364,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x11\n\x015\x12\x0c\x08\x8c\xd2\xae\xe6\x8d\xc0\x80\xe9$\x10\x00\n\x12\n\x013\x12\r\x08\x87\x90\xb1\xd9\xb4\x83\xa8\xe0\x80\x01\x10\x00\n\x12\n\x011\x12\r\x08\xab\xb5\x8a\xb1\x87\x91\xa5\xc7\x8b\x01\x10\x00\n\x11\n\x012\x12\x0c\x08\x90\xd6\xb7\xae\x9c\x8c\x82\x9a\x12\x10\x00\n\x12\n\x014\x12\r\x08\xff\xe5\xbc\x97\xd7\xcf\xa5\xab\xc2\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
363,-2098076130988622191,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402732640050311,13405324640050311,13405324640050311,0,1,1,1,1,500,https://nationalgriefawarenessday.com,-2464663451651186785,65536,0,<BLOB 98 bytes: 0a110a0135120c088cd2aee68dc080e92410000a110a0132120c0890d6b7ae9c...>,<BLOB: 0a0b0a013612060a04747275650a120a0132120d0a0b31303739323235393339320a0c0a013412070a0530392d31390a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 05:17:20 UTC,WebKit (Chrome),2025-10-19 05:17:20 UTC,WebKit (Chrome),2025-10-19 05:17:20 UTC,WebKit (Chrome),363,Other,-2098076130988622191,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402732640050311,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x11\n\x015\x12\x0c\x08\x8c\xd2\xae\xe6\x8d\xc0\x80\xe9$\x10\x00\n\x11\n\x012\x12\x0c\x08\x90\xd6\xb7\xae\x9c\x8c\x82\x9a\x12\x10\x00\n\x12\n\x011\x12\r\x08\xab\xb5\x8a\xb1\x87\x91\xa5\xc7\x8b\x01\x10\x00\n\x12\n\x013\x12\r\x08\x87\x90\xb1\xd9\xb4\x83\xa8\xe0\x80\x01\x10\x00\n\x12\n\x014\x12\r\x08\xff\xe5\xbc\x97\xd7\xcf\xa5\xab\xc2\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
364,-8619131062953209807,https://nationalgriefawarenessday.com,https://www.googleadservices.com,13402738806616536,13405330806616536,13405330806616536,0,1,1,1,1,500,https://nationalgriefawarenessday.com,-5802281284907012839,65536,0,<BLOB 98 bytes: 0a120a0134120d08868682dddae8c8f98e0110000a110a0132120c08f3ddafe6...>,<BLOB: 0a0b0a013612060a04747275650a100a0132120b0a093937313036333839310a0c0a02323212060a04747275650a0c0a013412070a0530392d3230>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-19 07:00:06 UTC,WebKit (Chrome),2025-10-19 07:00:06 UTC,WebKit (Chrome),2025-10-19 07:00:06 UTC,WebKit (Chrome),364,Other,-8619131062953209807,Other,nationalgriefawarenessday.com,HTTPS,www.googleadservices.com,HTTPS,13402738806616536,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x12\n\x014\x12\r\x08\x86\x86\x82\xdd\xda\xe8\xc8\xf9\x8e\x01\x10\x00\n\x11\n\x012\x12\x0c\x08\xf3\xdd\xaf\xe6\xe0\xcc\xfd\xbbl\x10\x00\n\x11\n\x013\x12\x0c\x08\xe1\xf5\xf4\xff\xd9\xb5\xea\xc5 \x10\x00\n\x12\n\x015\x12\r\x08\x83\xb9\xe7\xa2\xbd\xde\xef\xd2\xac\x01\x10\x00\n\x12\n\x011\x12\r\x08\x90\xff\xd8\xf1\x96\x98\xff\xb2\xd4\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
365,-6207417526247419608,https://nationalgriefawarenessday.com,https://ad.doubleclick.net,13402828982682290,13405420982682290,13405420982682290,0,1,1,1,1,0,https://nationalgriefawarenessday.com,-5709205724971310269,65536,0,<BLOB 82 bytes: 0a1a0a09363532393130313736120d08c5acec91d0dfffe8d60110000a190a09...>,<BLOB 97 bytes: 0a060a02323312000a060a02323712000a060a02323112000a060a0232361200...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-20 08:03:02 UTC,WebKit (Chrome),2025-10-20 08:03:02 UTC,WebKit (Chrome),2025-10-20 08:03:02 UTC,WebKit (Chrome),365,Other,-6207417526247419608,Other,nationalgriefawarenessday.com,HTTPS,ad.doubleclick.net,HTTPS,13402828982682290,Other,1,Other,nationalgriefawarenessday.com,HTTPS,b'\n\x1a\n\t652910176\x12\r\x08\xc5\xac\xec\x91\xd0\xdf\xff\xe8\xd6\x01\x10\x00\n\x19\n\t652910178\x12\x0c\x08\xd2\xb7\x95\x97\x8e\x9e\x93\xdar\x10\x00\n\x19\n\t652910177\x12\x0c\x08\xbc\xfe\xe5\xe1\xdd\xf1\xb7\xad\x04\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
